Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2016-03-29,506,05:32:00,Tuesday,Roncesvalles Yard.,Late Leaving Garage,5,10,W/B,4179
2016-03-29,512,05:33:00,Tuesday,Roncesvalles Yard.,Late Leaving Garage,4,8,W/B,4173
2016-03-29,512,05:33:00,Tuesday,Ronc. Yard.,Late Leaving Garage,4,8,E/B,4046
2016-03-29,504,05:34:00,Tuesday,Ronc. Yard.,Late Leaving Garage,3,6,W/B,4085
2016-03-29,505,05:34:00,Tuesday,Ronc. Yard.,Late Leaving Garage,4,8,E/B,4135
2016-03-29,506,05:36:00,Tuesday,Ronc. Yard.,Late Leaving Garage,4,7,E/B,4129
2016-03-29,504,05:37:00,Tuesday,Ronc. Yard.,Late Leaving Garage,3,6,W/B,4147
2016-03-29,501,05:40:00,Tuesday,Roncesvalles Yard,Late Leaving Garage,5,10,W/B,4201
2016-03-29,504,05:40:00,Tuesday,Ronc. Yard.,Late Leaving Garage,3,6,W/B,4148
2016-03-29,504,05:40:00,Tuesday,Ronc. Yard.,Late Leaving Garage,3,6,W/B,4148
2016-03-29,512,05:44:00,Tuesday,Ronc. Yard.,Late Leaving Garage,3,6,E/B,4075
2016-03-29,504,05:48:00,Tuesday,Ronc. Yard.,Late Leaving Garage,3,6,W/B,4164
2016-03-29,506,05:51:00,Tuesday,RONC Yard.,Late Leaving Garage,4,7,E/B,4047
2016-03-29,504,05:53:00,Tuesday,Ronc. Yard.,Late Leaving Garage,3,6,W/B,4069
2016-03-29,506,05:57:00,Tuesday,Ronc. Yard.,Late Leaving Garage,4,7,E/B,4172
2016-03-29,504,05:58:00,Tuesday,Jones and Queen,Mechanical,4,8,W/B,4120
2016-03-29,504,06:02:00,Tuesday,Ronc. Yard.,Late Leaving Garage,3,6,W/B,4136
2016-03-29,506,06:03:00,Tuesday,Ronc. Yard.,Late Leaving Garage,4,7,E/B,4065
2016-03-29,506,06:09:00,Tuesday,Roncesvalles Yard,Late Leaving Garage,3,6,E/B,4113
2016-03-29,504,06:10:00,Tuesday,Roncesvalles Yard,Late Leaving Garage,4,8,E/B,4061
2016-03-29,505,06:10:00,Tuesday,Roncesvalles Yard,Late Leaving Garage,4,8,E/B,4070
2016-03-29,504,06:17:00,Tuesday,Roncesvalles Yard,Late Leaving Garage,4,7,W/B,4106
2016-03-29,506,06:17:00,Tuesday,Roncesvalles yard,Late Leaving Garage,3,6,E/B,4035
2016-03-29,504,06:18:00,Tuesday,Roncy Yard,Mechanical,4,8,E/B,4147
2016-03-29,504,06:20:00,Tuesday,Roncesvalles Yard,Late Leaving Garage,4,7,W/B,4156
2016-03-29,501,06:25:00,Tuesday,Roncesvalles Yard,Late Leaving Garage,5,10,W/B,4215
2016-03-29,501,06:29:00,Tuesday,Roncesvalles Yard,Late Leaving Garage,5,10,W/B,4216
2016-03-29,504,06:32:00,Tuesday,roncesvalles Yard,Late Leaving Garage,4,7,W/B,4185
2016-03-29,505,06:35:00,Tuesday,Roncesvalles Carhouse,Late Leaving Garage,6,12,N/B,4045
2016-03-29,501,06:35:00,Tuesday,Roncesvalles Yard,Late Leaving Garage,5,10,W/B,4223
2016-03-29,501,06:45:00,Tuesday,Roncesvalles Yard,Late Leaving Garage,5,10,W/B,4188
2016-03-29,506,07:01:00,Tuesday,Roncesvalles Yard,Late Leaving Garage,3,6,E/B,4163
2016-03-29,501,07:02:00,Tuesday,Queen at Legion,Investigation,44,54,W/B,4170
2016-03-29,504,07:30:00,Tuesday,King St,General Delay,25,30,B/W,
2016-03-29,509,07:48:00,Tuesday,Bathurst and Fleet,Mechanical,5,10,W/B,4417
2016-03-29,504,07:48:00,Tuesday,Roncesvalles Yard,Late Leaving Garage,4,8,W/B,4032
2016-03-29,504,09:18:00,Tuesday,Spadina and Richmond,Mechanical,4,8,S/B,4085
2016-03-29,510,09:23:00,Tuesday,Spadina @ Richmond,Mechanical,17,21,S/B,4404
2016-03-29,505,10:44:00,Tuesday,Broadview Station,Utilized Off Route,6,12,S/B,4086
2016-03-29,504,13:04:00,Tuesday,Roncy and Queen,General Delay,8,12,E/B,4108
2016-03-29,512,13:41:00,Tuesday,Gunns Loop,Mechanical,5,10,W/B,4131
2016-03-29,505,14:29:00,Tuesday,Broadview @ Millbrook,Held By,5,11,S/B,4035
2016-03-29,510,14:50:00,Tuesday,Spadina Stn,Mechanical,4,8,S/B,4033
2016-03-29,501,15:00:00,Tuesday,Humber to Neville,General Delay,5,10,B/W,4168
2016-03-29,501,15:03:00,Tuesday,Queen at Parliament,Diversion,5,10,E/B,4228
2016-03-29,504,15:04:00,Tuesday,Carrol Street,Investigation,8,12,E/B,4025
2016-03-29,510,15:32:00,Tuesday,"Spadina,  N of Dundas",Investigation,57,63,S/B,4408
2016-03-29,504,16:07:00,Tuesday,Dufferin,Mechanical,4,8,E/B,4198
2016-03-29,506,18:57:00,Tuesday,Coxwell to Parliament (on Gerrard),Diversion,15,20,W/B,4040
2016-03-29,505,21:35:00,Tuesday,"Broadview, south of Danforth",Held By,17,24,B/W,4037
2016-03-29,504,21:35:00,Tuesday,Broadview and Dundas,Diversion,17,21,B/W,4156
2016-03-30,506,04:52:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,15,0,E/B,4045
2016-03-30,501,04:52:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,13,23,W/B,4157
2016-03-30,504,04:56:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,16,21,W/B,4175
2016-03-30,501,05:04:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,16,28,W/B,4198
2016-03-30,506,05:06:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,4,7,E/B,4045
2016-03-30,506,05:07:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,10,25,E/B,4199
2016-03-30,501,05:10:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,10,20,W/B,4073
2016-03-30,504,05:15:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,5,10,W/B,4090
2016-03-30,512,05:17:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,4,8,E/B,4147
2016-03-30,512,05:18:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,4,8,W/B,4164
2016-03-30,505,05:18:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,5,10,E/B,4181
2016-03-30,504,05:19:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,4,8,W/B,4135
2016-03-30,506,05:21:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,4,7,E/B,4106
2016-03-30,505,05:22:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,4,8,E/B,4110
2016-03-30,504,05:22:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,3,6,W/B,4155
2016-03-30,512,05:23:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,4,8,W/B,4136
2016-03-30,506,05:25:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,4,7,E/B,4113
2016-03-30,501,05:26:00,Wednesday,Ronc. Yard.,Late Leaving Garage,5,10,W/B,4207
2016-03-30,506,05:27:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,4,7,E/B,4046
2016-03-30,504,05:30:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,3,6,W/B,4160
2016-03-30,501,05:30:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,10,20,W/B,4128
2016-03-30,506,05:32:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,4,7,E/B,4042
2016-03-30,506,05:33:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,4,7,E/B,4096
2016-03-30,505,05:34:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,4,8,E/B,4194
2016-03-30,504,05:34:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,3,6,W/B,4185
2016-03-30,506,05:36:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,4,7,E/B,4066
2016-03-30,504,05:40:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,3,6,W/B,4167
2016-03-30,501,05:40:00,Wednesday,Ronc. Yard.,Late Leaving Garage,5,10,W/B,4223
2016-03-30,512,05:41:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,3,6,W/B,4089
2016-03-30,504,05:48:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,3,6,W/B,4104
2016-03-30,506,05:51:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,4,7,E/B,4108
2016-03-30,504,05:53:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,3,6,W/B,4101
2016-03-30,506,05:57:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,4,7,E/B,4047
2016-03-30,504,06:02:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,3,6,W/B,4047
2016-03-30,506,06:03:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,4,7,E/B,4176
2016-03-30,506,06:09:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,4,7,E/B,4146
2016-03-30,504,06:10:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,3,6,W/B,4188
2016-03-30,505,06:10:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,4,8,E/B,4121
2016-03-30,504,06:17:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,3,6,W/B,4154
2016-03-30,506,06:17:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,4,7,E/B,4078
2016-03-30,501,06:25:00,Wednesday,Ronc. Yard.,Late Leaving Garage,5,10,W/B,4237
2016-03-30,506,06:29:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,4,7,E/B,4170
2016-03-30,504,06:32:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,3,6,W/B,4126
2016-03-30,505,06:35:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,4,8,E/B,4153
2016-03-30,501,06:35:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,5,10,W/B,4239
2016-03-30,512,06:42:00,Wednesday,St Clair & Dufferin,Mechanical,3,9,E/B,4183
2016-03-30,501,06:45:00,Wednesday,Roncesvalles Yard.,Late Leaving Garage,6,16,W/B,4203
2016-03-30,505,06:47:00,Wednesday,Parliament north of Dundas,Investigation,6,11,N/B,4194
2016-03-30,504,07:00:00,Wednesday,King St,General Delay,25,30,B/W,
2016-03-30,506,07:01:00,Wednesday,Roncesvalles Yard,Late Leaving Garage,4,7,E/B,4177
2016-03-30,504,08:45:00,Wednesday,King and Chursch,Diversion,25,30,B/W,
2016-03-30,512,08:52:00,Wednesday,St Clair & Oakwood,Utilized Off Route,3,6,W/B,4044
2016-03-30,501,10:09:00,Wednesday,Queen at University,Diversion,98,104,E/B,4239
2016-03-30,502,10:12:00,Wednesday,Queen at Victoria,Diversion,95,105,W/B,7858
2016-03-30,504,10:15:00,Wednesday,McCaul and Queen/ Dundas and Broadview,Diversion,40,45,B/W,
2016-03-30,502,10:58:00,Wednesday,Bingham Loop,Mechanical,10,20,W/B,7847
2016-03-30,510,11:30:00,Wednesday,Spadina @ Queen,Mechanical,4,8,N/B,4209
2016-03-30,501,11:36:00,Wednesday,Mccaul at Dundas,Mechanical,10,15,E/B,4204
2016-03-30,505,11:37:00,Wednesday,Dundas @ McCaul,Held By,8,14,E/B,4181
2016-03-30,505,11:40:00,Wednesday,Dundas @ Jarvis,Held By,70,76,B/W,4192
2016-03-30,505,11:40:00,Wednesday,Dundas @ Broadview,Mechanical,6,12,E/B,4168
2016-03-30,501,11:44:00,Wednesday,Dundas at Jarvis,Held By,3,6,B/W,4244
2016-03-30,504,11:46:00,Wednesday,Dundas and Jarvis,Held By,63,67,B/W,4126
2016-03-30,501,12:26:00,Wednesday,Lakeshore at Brookers Lane,Held By,24,34,E/B,4157
2016-03-30,504,13:00:00,Wednesday,Roncesvalles/Howard Park,Investigation,4,8,W/B,4191
2016-03-30,512,15:02:00,Wednesday,St Clair at Russell Hill,Investigation,4,28,E/B,4136
2016-03-30,501,15:21:00,Wednesday,Queen at Connaught,Investigation,18,23,W/B,4061
2016-03-30,501,16:15:00,Wednesday,Queen at Carlaw,Mechanical,23,28,E/B,4190
2016-03-30,501,17:00:00,Wednesday,Humber to Neville Park,General Delay,5,10,B/W,4239
2016-03-30,504,18:44:00,Wednesday,King/Jameson,Investigation,43,47,E/B,4041
2016-03-30,504,20:00:00,Wednesday,King Spadina to Church,Diversion,25,29,B/W,4121
2016-03-30,501,20:27:00,Wednesday,MacDonnell and queen st west,Investigation,6,12,W/B,4169
2016-03-30,509,21:31:00,Wednesday,Fleet to Union,Mechanical,5,10,B/W,4052
2016-03-31,510,00:18:00,Thursday,queen/bathurst,Investigation,20,27,N/B,4412
2016-03-31,511,04:48:00,Thursday,Bathurst at Queen,Mechanical,18,0,S/B,4045
2016-03-31,501,04:54:00,Thursday,Queen at Connaught,Mechanical,5,10,E/B,4217
2016-03-31,512,05:03:00,Thursday,Roncesvalles Yard.,Late Leaving Garage,4,8,W/B,4059
2016-03-31,512,05:03:00,Thursday,Roncesavalles Yard.,Late Leaving Garage,4,8,E/B,4110
2016-03-31,501,05:04:00,Thursday,Roncesvalles Yard.,Late Leaving Garage,12,24,W/B,4039
2016-03-31,506,05:06:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,E/B,4198
2016-03-31,506,05:07:00,Thursday,Roncesvalles Yard.,Late Leaving Garage,5,10,E/B,4056
2016-03-31,504,05:09:00,Thursday,Roncesvalles Yard.,Late Leaving Garage,5,10,W/B,4154
2016-03-31,511,05:09:00,Thursday,Bathurst at Queen,Held By,9,18,N/B,4048
2016-03-31,501,05:10:00,Thursday,Ronc. Yard.,Late Leaving Garage,10,20,W/B,4149
2016-03-31,512,05:10:00,Thursday,Ronc. Yard.,Late Leaving Garage,3,6,E/B,4040
2016-03-31,512,05:12:00,Thursday,Ronc. Yard.,Late Leaving Garage,4,8,E/B,4170
2016-03-31,512,05:13:00,Thursday,Ronc. Yard.,Late Leaving Garage,3,6,W/B,4096
2016-03-31,504,05:15:00,Thursday,Ronc. Yard.,Late Leaving Garage,4,8,W/B,4023
2016-03-31,512,05:17:00,Thursday,Ronc. Yard.,Late Leaving Garage,3,6,E/B,4075
2016-03-31,512,05:18:00,Thursday,Ronc. Yard.,Late Leaving Garage,3,6,W/B,4183
2016-03-31,505,05:18:00,Thursday,Ronc. Carhouse.,Mechanical,4,28,E/B,4144
2016-03-31,504,05:19:00,Thursday,Ronc. Yard.,Late Leaving Garage,3,6,W/B,4073
2016-03-31,506,05:21:00,Thursday,Ronc. Yard.,Late Leaving Garage,4,7,E/B,4176
2016-03-31,505,05:22:00,Thursday,Ronc. Yard.,Late Leaving Garage,4,8,E/B,4088
2016-03-31,504,05:22:00,Thursday,Ronc. Yard.,Late Leaving Garage,3,6,W/B,4185
2016-03-31,512,05:23:00,Thursday,Ronc. Yard.,Late Leaving Garage,4,8,W/B,4179
2016-03-31,506,05:25:00,Thursday,Ronc. Yard.,Late Leaving Garage,4,7,E/B,4164
2016-03-31,501,05:26:00,Thursday,Ronc. Yard.,Late Leaving Garage,5,10,W/B,4215
2016-03-31,506,05:27:00,Thursday,Ronc. Yard.,Late Leaving Garage,4,7,E/B,4113
2016-03-31,512,05:29:00,Thursday,RONCESVALLES YARD,Late Leaving Garage,4,8,E/B,4017
2016-03-31,512,05:29:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,W/B,4047
2016-03-31,501,05:30:00,Thursday,Roncesvalles Yard,Late Leaving Garage,10,20,W/B,4111
2016-03-31,504,05:30:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,W/B,4172
2016-03-31,506,05:32:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,7,E/B,4147
2016-03-31,506,05:33:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,E/B,4177
2016-03-31,506,05:33:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,7,E/B,4079
2016-03-31,512,05:33:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,E/B,4080
2016-03-31,505,05:34:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,E/B,4057
2016-03-31,504,05:34:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,W/B,4163
2016-03-31,506,05:36:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,7,E/B,4064
2016-03-31,504,05:37:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,W/B,4015
2016-03-31,501,05:40:00,Thursday,Ronc. Yard.,Late Leaving Garage,5,10,W/B,4249
2016-03-31,504,05:40:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,W/B,4197
2016-03-31,512,05:41:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,W/B,4035
2016-03-31,504,05:44:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,W/B,4178
2016-03-31,512,05:44:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,E/B,4032
2016-03-31,506,05:45:00,Thursday,Coxwell at Gerrard,Held By,7,1,E/B,4191
2016-03-31,504,05:48:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,W/B,4132
2016-03-31,504,05:53:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,W/B,4058
2016-03-31,506,05:57:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,7,E/B,4044
2016-03-31,504,05:57:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,W/B,4108
2016-03-31,506,06:03:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,E/B,4128
2016-03-31,506,06:09:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,E/B,4112
2016-03-31,505,06:10:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,E/B,4081
2016-03-31,510,06:14:00,Thursday,Spadina @ King,Mechanical,4,7,W/B,4210
2016-03-31,504,06:17:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,W/B,4175
2016-03-31,506,06:17:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,7,E/B,4072
2016-03-31,504,06:20:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,W/B,4205
2016-03-31,501,06:29:00,Thursday,Ronc. Carhouse.,Mechanical,5,10,W/B,4204
2016-03-31,506,06:29:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,E/B,4161
2016-03-31,504,06:32:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,8,W/B,4236
2016-03-31,506,06:38:00,Thursday,College and Bathurst,Held By,258,264,W/B,4003
2016-03-31,504,06:41:00,Thursday,Roncy Yard,Mechanical,4,9,E/B,4010
2016-03-31,501,06:45:00,Thursday,Ronc. Carhouse.,Mechanical,5,10,W/B,4203
2016-03-31,501,06:50:00,Thursday,Queensway at Roncesvalles,Mechanical,6,11,E/B,4219
2016-03-31,503,07:00:00,Thursday,York and King,Investigation,12,24,E/B,8151
2016-03-31,504,07:00:00,Thursday,King St,General Delay,40,45,B/W,
2016-03-31,505,07:00:00,Thursday,High Park Loop - Broadview Stn,General Delay,15,10,B/W,
2016-03-31,506,07:01:00,Thursday,Roncesvalles Yard,Late Leaving Garage,4,7,E/B,4124
2016-03-31,511,07:20:00,Thursday,Bathurst and fleet,Mechanical,5,10,W/B,4195
2016-03-31,509,07:39:00,Thursday,Queensquay and Rees,Mechanical,53,59,E/B,4120
2016-03-31,504,07:48:00,Thursday,Roncy Yard,Mechanical,4,9,E/B,4193
2016-03-31,510,07:48:00,Thursday,Queens Quay @ Lower Simcoe,Held By,45,51,E/B,4402
2016-03-31,505,08:04:00,Thursday,Dundas @ Broadview,Mechanical,6,12,E/B,4143
2016-03-31,501,08:20:00,Thursday,lakeshore at Royal York,Mechanical,73,83,W/B,4117
2016-03-31,504,08:40:00,Thursday,Blue Jay Way and King,Mechanical,4,8,E/B,1658
2016-03-31,504,08:40:00,Thursday,Broadview Station,Mechanical,4,9,W/B,4145
2016-03-31,501,09:26:00,Thursday,Queen at Parliament,Emergency Services,6,12,W/B,4002
2016-03-31,501,10:14:00,Thursday,Queensway at Roncesvalles,Mechanical,5,10,E/B,4213
2016-03-31,510,10:30:00,Thursday,Queens Quay/Spadina Loop,Mechanical,4,8,S/B,4413
2016-03-31,511,11:55:00,Thursday,Carr and Bathurst,Mechanical,5,10,N/B,4060
2016-03-31,505,12:01:00,Thursday,Howard Park @ Roncesvalles,Mechanical,6,12,W/B,4137
2016-03-31,512,12:05:00,Thursday,Keele and St Clair,Investigation,10,15,W/B,4089
2016-03-31,505,12:15:00,Thursday,Dundas @ Broadview,Mechanical,6,12,W/B,4122
2016-03-31,501,12:19:00,Thursday,Queen at Woodbine,Mechanical,10,15,E/B,501
2016-03-31,506,12:58:00,Thursday,Coxwell and Gerrard,Mechanical,6,12,W/B,4157
2016-03-31,504,13:02:00,Thursday,Ronesvalles/Queen,Mechanical,4,8,E/B,4101
2016-03-31,504,13:14:00,Thursday,DW Stn,Mechanical,4,8,E/B,4071
2016-03-31,504,13:43:00,Thursday,Roncesvalles/Queen,Mechanical,4,8,W/B,4236
2016-03-31,501,13:58:00,Thursday,Humber to Long Branch,Mechanical,8,15,E/B,4111
2016-03-31,506,14:38:00,Thursday,Coxwell and Gerrard,Mechanical,3,6,W/B,4194
2016-03-31,504,15:14:00,Thursday,Broadview/Queen,Mechanical,4,8,W/B,
2016-03-31,504,15:35:00,Thursday,DW Stn,Mechanical,4,8,E/B,
2016-03-31,504,15:43:00,Thursday,DW stn,Mechanical,4,8,E/B,
2016-03-31,504,15:51:00,Thursday,DW stn,Mechanical,4,8,E/B,
2016-03-31,504,15:55:00,Thursday,DW Stn,Mechanical,4,8,E/B,
2016-03-31,504,16:08:00,Thursday,Broadview stn,Mechanical,66,70,W/B,4192
2016-03-31,511,16:10:00,Thursday,bathurst and fleet,General Delay,4,15,sb,4021
2016-03-31,504,16:12:00,Thursday,Broadview Stn,Mechanical,62,68,W/B,4042
2016-03-31,504,16:34:00,Thursday,Broadview/Queen,Mechanical,4,8,W/B,
2016-03-31,504,16:39:00,Thursday,Broadview/Queen,Mechanical,27,4,W/B,4218
2016-03-31,505,16:40:00,Thursday,mount stephane/broadview,Diversion,19,25,W/B,4068
2016-03-31,504,16:43:00,Thursday,Roncesvalles/Queen,Investigation,4,8,W/B,4082
2016-03-31,504,16:43:00,Thursday,Broadview/Queen,Mechanical,23,27,W/B,4193
2016-03-31,505,17:10:00,Thursday,broadview/dundas,Mechanical,6,12,E/B,4081
2016-03-31,501,17:38:00,Thursday,23rd Street,Mechanical,8,12,E/B,4080
2016-03-31,504,18:39:00,Thursday,King/Dowling,Mechanical,4,8,E/B,4220
2016-03-31,504,19:00:00,Thursday,King/Trinity,Mechanical,4,8,W/B,4121
2016-03-31,504,20:00:00,Thursday,King Spadina to Church,General Delay,25,31,,4102
2016-03-31,511,20:00:00,Thursday,Bathurst at Fleet Street,Investigation,19,25,S/B,4013
2016-03-31,511,23:50:00,Thursday,Bathurst Fleet,Mechanical,4,8,N/B,4130
2016-03-31,511,23:59:00,Thursday,Bathurst Dundas,Diversion,4,8,S/B,4139
2016-03-31,510,23:59:00,Thursday,sullivan/spadina,Investigation,27,34,S/B,4406
